"gene_start_end_direction"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"sfp (2467568-2468212)"	1268.37954204575	-0.392505869859142	0.100876547260071	-3.89095265966249	9.98514146997693e-05	0.000355185746574894
"lytD (1334658;1836585-1335512;1837361)"	26840.3622798364	0.539063665557287	0.138588551142863	3.88966953699946	0.000100380821238817	0.000356503043417098
"pstA (858311-859228)"	149.318321185663	1.44973640149751	0.373483248981998	3.88166378398241	0.000103744244516316	0.00036786527209029
"DBIAII_02114 (2135494-2135865)"	613.509421578343	-0.516680517267861	0.133153914058289	-3.88032541831012	0.000104316800162805	0.0003693111361214
"modF (1693340-1694122)"	851.842342178941	-0.569405659867659	0.146775457068364	-3.87943373668015	0.000104699917296983	0.000370082830698011
"DBIAII_00096 (109842-110477)"	622.854312314456	-0.515375473262834	0.133201201736342	-3.86915032705911	0.000109215291948277	0.000385435384655258
"yjjP (90892;258089-91656;258850)"	5473.50163245378	0.310023343207927	0.0802202414733787	3.86465233105549	0.000111247544296901	0.000391839333563953
"DBIAII_00408 (418281-418715)"	1621.24367126187	-0.527454876414774	0.136492070781722	-3.86436276769718	0.000111379587452137	0.000391839333563953
"betA (2159717-2161426)"	1062.92590866669	0.573927493616531	0.148630143781276	3.86144747636875	0.000112717245850509	0.000395923742869892
"mazE (1614076-1614246)"	5572.28555525755	0.407886034689079	0.105764489632448	3.85654992622346	0.000114998618797538	0.000403305015219536
"rplO (1775182-1775622)"	42211.7863089203	-0.840938702326421	0.21812042303774	-3.85538727009033	0.000115546566708251	0.000404593524989361
"DBIAII_01010 (1050998-1051246)"	419.544053249621	0.555075027808947	0.144146623129452	3.85076678008931	0.000117748588033372	0.000411660820253956
"znuB (141354;1099220-142190;1100092)"	15487.3460726371	-0.99558431112986	0.259101405978897	-3.84245043892562	0.000121812016959018	0.000425203629291526
"DBIAII_00985 (1033313-1033636)"	127.074090090477	1.23791730416297	0.322680100459292	3.83636084902962	0.000124870894546736	0.000435203226561796
"DBIAII_02012 (2024309-2025100)"	1877.71357169439	-0.42820136517809	0.111677460079785	-3.83426848060633	0.00012593852725939	0.000438242608056355
"yjbJ (344482;1167148-344676;1167330)"	60088.2770955603	-1.58209157004874	0.412660236913259	-3.83388421885022	0.000126135529925015	0.000438247631879005
"ykvI (163150;2064630-164217;2065709)"	20038.1361712399	-0.604152274228313	0.15852536887426	-3.81107628714945	0.000138363055962925	0.000479987009927112
"lysP (796880;1215459-798334;1216952)"	38805.698191438	-0.495745082398022	0.130140104920978	-3.80931829353482	0.000139350472938059	0.000482665239341871
"DBIAII_02324 (2381667-2382140)"	1108.00360213103	-1.12124670083367	0.294514018789159	-3.80710808077481	0.000140601308300002	0.000486246191204174
"znuA (140428-141357)"	15206.4339117252	-1.42264029647021	0.373755596979749	-3.80633844139407	0.000141039350535809	0.000486344301894226
"sgtB (1443487-1444296)"	7221.42220393922	0.648968748925296	0.170515815802494	3.80591528047455	0.000141280740978644	0.000486344301894226
"qor (1743357;1903441-1744364;1904445)"	13043.948714684	0.356925394233736	0.0937747395489234	3.80619979272269	0.000141118399292143	0.000486344301894226
"ywiB (117608-118024)"	2291.43776058987	0.620252286517623	0.163066949567949	3.80366645823082	0.000142570114706529	0.000490030102848669
"DBIAII_02564 (2650909-2651475)"	655.22144962582	-0.61434266896686	0.161610225449669	-3.80138488921413	0.000143889583818048	0.000493807897911555
"putP (1470508;2622981-1472046;2624513)"	12462.7012461492	-0.85925414233761	0.226190508918635	-3.79880723751631	0.000145394115073846	0.000498208275046618
"DBIAII_01532 (1549134-1549358)"	20.6426277076648	1.53079832923863	0.404872540849331	3.78093887529977	0.000156238034200102	0.00053454875517928
"dltX (362526-362678)"	4723.77671987619	0.843696658081464	0.223189888661666	3.78017419669233	0.000156718672981529	0.00053537583254818
"set21 (2719871-2720569)"	133.997915767793	0.812406356999131	0.21495011002432	3.77951124057211	0.000157136499987346	0.000535986143792453
"murE (456792-458276)"	13146.2395191008	-0.39603269297725	0.104881025028433	-3.77601852069893	0.000159355147299824	0.000542727788904113
"rpmD (1775639-1775818)"	11642.6665137024	-0.838296782515104	0.222037413921577	-3.77547534764204	0.000159702819335139	0.000543086522200375
"fur (1048696;1098823-1049145;1099233)"	14027.5497051767	-0.494525583145252	0.131153436196165	-3.77058807979377	0.000162863307087164	0.00055299495633687
"xerD (130339;1047760-130899;1048647)"	8752.86776471347	-0.505725949420725	0.13418528676317	-3.76886290307898	0.000163992925528093	0.000555988118167106
"DBIAII_01531 (1548856-1549116)"	64.8176981582564	1.17471582760555	0.312086777744647	3.7640679175672	0.00016717144782375	0.000565908179113329
"queD (219899-220318)"	1769.75702858835	1.14980778309092	0.306594713387134	3.75025312859544	0.00017665615099796	0.000597113777355096
"splA (1370458-1371165)"	134.918603094097	-0.94365204720078	0.252004076084575	-3.74459041243476	0.000180688302295637	0.000609823020247775
"rpmE2 (1661315-1661569)"	131273.660055154	0.577508304673234	0.154434698179687	3.73949838656915	0.000184387831577919	0.000620782531469264
"pyrD (2137578-2138642)"	18138.8902153023	-0.646043848217727	0.172768575787769	-3.73935969126317	0.000184489587665564	0.000620782531469264
"thrS (1217378-1219315)"	56595.6135599218	0.685591792329744	0.18365452721729	3.73305141298581	0.000189173961404699	0.000635590476023884
"DBIAII_02269 (2319284-2320540)"	5002.98310435822	0.535919830504734	0.143816927560786	3.72640300133111	0.000194231769272552	0.00065160687865238
"DBIAII_00092 (106650-107282)"	648.84851394213	-0.649302491688993	0.175057035094969	-3.70909110471764	0.000208004579640956	0.000696768703999078
"sdhC (592928-593542)"	3718.01126103058	-0.529233615351659	0.143069072990561	-3.69914758157814	0.000216324791138908	0.000723557995436257
"pfkA (1239389-1240357)"	28835.2791951454	0.780580284815843	0.211216548572936	3.69563980705942	0.000219333744065072	0.000732528942548176
"ccdC (807752-808219)"	2586.93295831232	0.626484980861988	0.169739460282266	3.69086233584214	0.000223495077587753	0.000745316173919871
"ansA (982516-983484)"	5437.43914535644	0.386772174846322	0.104842379024367	3.68908239631257	0.000225064326259984	0.000749434108690377
"mrp (1720625;2234663-1721689;2235355)"	10141.8655516423	0.46667632284153	0.126900261849907	3.67750480604602	0.000235526639547149	0.000783108604191632
"vraE (2274069-2275949)"	737.374744259935	-0.419989502678092	0.114288442473268	-3.67482042443903	0.000238016762988961	0.00079021565312335
"DBIAII_01460 (1496358-1496759)"	1480.29579902316	0.461163333632385	0.125743012226121	3.66750665081161	0.00024492718179437	0.000811955346747313
"eCF-S (2256213-2256767)"	188.988599571304	-1.30362539631827	0.355975231101643	-3.66212388509142	0.000250132838049966	0.000827696743840137
"DBIAII_02550 (2636283-2637083)"	683.439409394894	0.444558759206069	0.121403245366479	3.66183587484899	0.000250414275914151	0.000827696743840137
"tuf (45688-46872)"	774087.81661409	-0.57160290222849	0.15628585554978	-3.65741928607497	0.000254767447207534	0.000840845138721772
"potC (544518-545327)"	1830.81551874752	1.21735636699982	0.332885608719526	3.65698106230093	0.000255203227041507	0.000841044752647083
"fusA_G664S (43390-45471)"	551818.990936105	-0.888976646648798	0.243189934385709	-3.65548290020444	0.000256698319455753	0.000844729712041618
"mnhF2 (136039-136341)"	451.647086520703	-1.05149123045526	0.287771651200685	-3.65390831955849	0.000258278523819298	0.000848683536479542
"seq (1550483-1551211)"	4360.42255717309	0.411811716813947	0.11290348262443	3.64746690926997	0.00026483840647097	0.000868964668962582
"rplV (1780864-1781217)"	49566.8554673283	-0.877671563498799	0.240666372899233	-3.64683920285897	0.000265485942205084	0.000869815784329813
"DBIAII_02187 (2231095-2231397)"	366.755133465058	-0.533414716419966	0.146356512207969	-3.64462577286617	0.000267781158520683	0.000876054855831899
"yqjQ (1051262-1052017)"	1802.84007348312	0.537817270962579	0.14795909499601	3.63490511331583	0.000278082966151921	0.000908431380679965
"DBIAII_00952 (1013753-1014085)"	806.979113101226	0.799224285672589	0.220306025617476	3.62779131180146	0.000285856162691844	0.00093246529926117
"tarF (2560175-2561344)"	5422.6742184497	-0.38143703477514	0.105409626172516	-3.61861671106651	0.00029618192205403	0.000964743731574246
"rpsQ (1779264-1779527)"	28869.9065534794	-0.876435177102315	0.242311204180806	-3.61698164170874	0.000298058434658694	0.000969446955109047
"tdk (1660369-1660968)"	13224.0496230569	-0.745682273536218	0.206183221358288	-3.61660017058533	0.000298497834995218	0.000969469055397512
"modC (1808526-1809131)"	2771.10056883425	0.567014162109245	0.156995000005558	3.61167019388624	0.000304231321698369	0.000986660480356072
"ltaA (454016-455206)"	16341.685820122	-0.394213541123698	0.109225207239007	-3.6091809856774	0.000307165258781136	0.000994736047584576
"ilvD (1590319-1592007)"	466.082123144876	-1.20266309286078	0.333953311988932	-3.60129110772418	0.000316640784508974	0.00102394227717837
"malG (2510928-2511767)"	251.219393741775	-1.16893475825518	0.325306957689285	-3.59332848752554	0.000326480577734738	0.00105424059755554
"mnhB2 (133307-133732)"	283.383097036586	-1.10689471986895	0.308268656808896	-3.59068200876207	0.000329813823509336	0.00106347162371859
"queE (219182-219895)"	6255.35810285738	1.02644786536701	0.286103205693848	3.58768390196016	0.000333628409954153	0.00107422595791273
"DBIAII_01473 (1505605-1505781)"	510.143209724356	0.771977911885404	0.215284080644931	3.58585692714841	0.000335973130122856	0.00108022350732471
"glyA (1655027-1656265)"	32404.8188528919	-0.493006563869846	0.137556342817119	-3.58403366775531	0.000338328446237674	0.00108623789114417
"DBIAII_00986 (1033715-1033876)"	80.8792706878596	1.03913021207744	0.290305398323204	3.57943812991225	0.000344333756426323	0.00110393697875735
"menG (975186-975911)"	8018.20677446361	-0.364787456719053	0.101942792581636	-3.57835456024938	0.000345764187449752	0.00110693934867842
"potB (543715-544512)"	1627.47987125665	1.22277021226197	0.34187073606913	3.57670336549284	0.000347954638862993	0.00111236283265616
"ugtP (455184-456359)"	17271.4832961377	-0.460576399834286	0.12895631882751	-3.57156907099952	0.000354848935172354	0.0011327869853579
"DBIAII_02286 (2336181-2336471)"	166.868024704752	0.732149471170687	0.205349538678937	3.56538162140894	0.000363327129354028	0.00115820212927792
"focA (1939940;2612213-1940764;2613037)"	52481.7588243989	-1.37180040490767	0.385477132449519	-3.5587076104633	0.000372684138615298	0.00118634254920012
"icaA (2237607-2238845)"	103.287688418299	0.793081219133946	0.222943597760176	3.55731775705475	0.000374660852903698	0.00119094322178324
"DBIAII_00987 (1033889-1034152)"	126.121871325413	0.716152030040319	0.201440458754877	3.55515488033995	0.00037775650001573	0.00119908260132472
"DBIAII_00607 (616739-616873)"	7503.8026239928	-4.6096718435032	1.2988737071267	-3.54897617698372	0.000386732066784026	0.00122583672088119
"rnhB (694854-695621)"	3325.96084668179	-0.603283608320704	0.170083903035694	-3.54697650720126	0.000389679338360913	0.00123343417693052
"vraD (2273321-2274079)"	393.481184425857	-0.476951933289596	0.135021984415523	-3.53240204070622	0.00041180276364894	0.00130162199342352
"pxpB (224035;1150044-224745;1150778)"	5249.66184061081	-0.361156499349745	0.102564726008114	-3.52125446443617	0.000429510231977107	0.00135567947867704
"secG (299275-299508)"	15496.9750192533	0.426802601042392	0.12130514722114	3.51842119497475	0.000434122731443114	0.00136831088771311
"DBIAII_00984 (1032936-1033298)"	102.653734980855	1.00507485616781	0.286204545506251	3.51173617592267	0.000445189702028746	0.00139925683344519
"cap8I (2438735-2440129)"	636.877906580898	-0.600283660320514	0.170922759443881	-3.51201713729413	0.00044471932134617	0.00139925683344519
"purF (512978-514462)"	1896.44972975778	-1.04176135021511	0.29681218218612	-3.5098335335908	0.000448387313473146	0.00140733329060689
"btuE (2174685-2175182)"	1903.35706461065	0.508409618620354	0.144883573032214	3.50909083742235	0.000449641307310009	0.00140929534221221
"DBIAII_00300 (312933-313910)"	2694.3481900912	-0.561609122947521	0.160242130885566	-3.50475321217854	0.000457030723703348	0.00143012044469366
"DBIAII_02504 (2587518-2589041)"	15425.1230652838	-0.278145073689008	0.0793692470749425	-3.50444389911342	0.000457561962893956	0.00143012044469366
"lukD (1382814-1383797)"	197.885941668164	0.833937386708937	0.238035455228132	3.50341669021405	0.000459330311260757	0.00143364794921359
"lpl10 (2731285-2732097)"	73.3810758887488	-0.918886873751246	0.262329702151866	-3.50279387432572	0.000460405597043832	0.00143500548397111
"mspA (1792886-1793203)"	4724.87497373492	0.351144529464614	0.100657299723442	3.48851529327122	0.000485711035577832	0.001511775598236
"DBIAII_00948 (1011736-1012191)"	1612.88745798314	0.798145109736594	0.229115582847907	3.48359155591099	0.00049473387269167	0.00153772345173652
"rpoA (1770850-1771794)"	130768.622244196	-0.617570418343491	0.177401975461991	-3.48119245422838	0.000499186676311475	0.00154941460057343
"rpsT (1130995-1131246)"	74459.8760027924	0.421669998292997	0.121184762691575	3.47956285037402	0.000502232550061504	0.0015545623545412
"pncA (1491599;2208252-1492159;2208812)"	20801.2331936617	-0.478336435404938	0.137455766178322	-3.47992993458266	0.000501544929082315	0.0015545623545412
"gloA (1059850;2648894-1060221;2649820)"	1726.40725776538	-0.569466595126346	0.163930260843149	-3.47383449643394	0.00051307740178358	0.00158593994123725
"DBIAII_00943 (1002498-1004081)"	957.248415551819	0.752988661457487	0.216960472626591	3.47062601930007	0.000519246629103977	0.00160279847909368
"recQ (230313;986600-232094;987979)"	17546.0558362792	-0.450274921338954	0.129791294208112	-3.4692228325959	0.000521966332798158	0.00160897737524164
"DBIAII_01667 (1685270-1685500)"	3966.19701419015	-0.700297922166691	0.202187773101857	-3.46360173725193	0.000532994999102046	0.00164071674860946
"dnaQ (1461259-1461813)"	3690.92080601674	0.361574678463569	0.104415720777259	3.46283754756514	0.000534511005956433	0.00164312642571792
"atpF (1650977-1651498)"	39261.3024673087	-0.472341733589083	0.136442351330113	-3.46184105583379	0.000536493891687982	0.00164696275516818
"rnhC (583773-584711)"	4061.25138681141	0.444284011788812	0.12839175313351	3.46037810798344	0.000539417383161642	0.00165367216917269
"DBIAII_02597 (2681933-2682196)"	2779.67225191931	0.910535484429617	0.263557718691111	3.45478587745997	0.000550730013274279	0.0016860463930979
"esaB (2594348-2594590)"	25.8623180927589	-1.41323744242145	0.40924242227897	-3.45330143085234	0.00055376983294715	0.00169303983033365
"dnaB (1220647;2305558-1222047;2306958)"	30976.6539181835	-0.553177611863481	0.160319296238911	-3.4504743024765	0.000559602440282956	0.00170724113448334
"DBIAII_02011 (2023380-2024195)"	1499.82619608585	-0.395574764031041	0.11464897578808	-3.45031223621422	0.000559938524696678	0.00170724113448334
"DBIAII_01542 (1559231-1560142)"	357.320630466796	0.511042807698605	0.148430991375077	3.44296567020312	0.000575372346924123	0.00175191498567522
"DBIAII_01849 (1852683-1853213)"	5431.96668806201	0.714769545511966	0.207632621044828	3.44247229512961	0.000576422904915746	0.00175273233367189
"pgl (1495060-1496088)"	9540.02846887342	0.448054926672446	0.130183250084745	3.44172484847918	0.000578017867922829	0.00175282549663743
"mobB (1804515-1805000)"	1326.61019680669	0.542812223112142	0.157706509425397	3.44191387590706	0.000577614117950066	0.00175282549663743
"DBIAII_00951 (1013355-1013756)"	597.53753873696	0.788431870756929	0.229327573765626	3.43801601268721	0.000585993045140692	0.00177460866778418
"accC (1076089;1147218;1674647-1077444;1148579;1675840)"	36442.8655099563	-0.28016644459716	0.0815527358135044	-3.43540215790978	0.000591675074175867	0.00178939789639422
"gltD (2765353-2766816)"	2800.3480897157	-0.7836027868809	0.228215247310104	-3.43361276740692	0.000595594400064355	0.00179882351825366
"rsbV (1611923-1612249)"	5820.79783004963	-0.336933907923972	0.0982128213692407	-3.43065093973053	0.00060213487558449	0.00181612955071984
"DBIAII_00747 (777020-777124)"	70.7097069897822	0.834343738250745	0.243367246539156	3.42833207884654	0.000607302103706192	0.00182925270753438
"ymdB (748683-749480)"	9823.07309502369	-0.421251173560828	0.123117278922706	-3.42154389088872	0.000622666739083621	0.00187137265413434
"modB (1809132-1809803)"	3569.74383847575	0.625480803306955	0.182813343272261	3.42141767176938	0.000622955823286129	0.00187137265413434
"yuiF (373444-374760)"	38001.9069649604	-1.64528514699254	0.483476764227551	-3.40302837432365	0.000666433591891025	0.00199930077567307
"DBIAII_02625 (2710244-2710651)"	1373.02371109969	0.571721081534796	0.168335906266457	3.39631094883479	0.000683007204717904	0.00204628228044495
"DBIAII_01673 (1690814-1690894)"	20718.7003171402	0.707018964775424	0.208276540036555	3.39461642992213	0.000687248111992988	0.00205623901064925
"rplE (1777945-1778484)"	39221.5414618776	-0.818370207753124	0.241388654252994	-3.39025962212544	0.000698264610241638	0.00208641465540201
"set16 (2714023-2714703)"	1056.4113582903	0.394776184898919	0.116779864877577	3.3805158561604	0.000723499004809367	0.00215893644444446
"DBIAII_01529 (1547487-1548236)"	78.0247175194139	0.954091442499839	0.282521651221911	3.37705601809056	0.00073266127242651	0.00218336956317528
"DBIAII_01909 (1920072-1920437)"	7438.73304791498	-0.894329503691352	0.265599648891989	-3.36720890792686	0.000759331428277229	0.00225984293594857
"cidB (2087580-2088269)"	5267.18179309329	-0.805017114570077	0.239559214742281	-3.36040972348369	0.000778269606746164	0.00231313287628402
"nrdR (1222048-1222518)"	3131.50375895044	-0.521884056337009	0.155513469737481	-3.35587687174617	0.000791137827765391	0.00234826473115529
"tpx (1257735-1258229)"	21637.2254834086	0.397660542542749	0.118602559645826	3.35288330817018	0.000799744169732471	0.00237067021742125
"mreC (1191821-1192663)"	8308.5062344988	0.452792997071096	0.135888547884949	3.33209092391256	0.000861960895722192	0.00255172307439027
"wecB (1653219-1654346)"	24666.5329809354	-0.511621757281923	0.153712434529699	-3.32843441616997	0.000873355652811426	0.00258204487856254
"potD (545327-546400)"	4398.60816336405	0.916544272002723	0.275401603615799	3.3280280868711	0.000874630480466124	0.00258240699173199
"rplQ (1770465-1770833)"	105710.578373889	-0.530031264312148	0.159608230023592	-3.32082665307298	0.000897512630279493	0.00264648132165308
"yfcC (612047-613603)"	1206.02345148786	-0.376924105267376	0.113517928988467	-3.32039272233085	0.000898908990931982	0.0026471157012859
"oafA (408926-410740)"	1460.82907429532	0.87353673132754	0.263151198574797	3.31952404571416	0.000901710387451898	0.00265028800683243
"hlgB (1958185-1959162)"	855.124442411296	-0.938460254085956	0.282726182830596	-3.31932559160346	0.000902351516828713	0.00265028800683243
"thrB (794280-795194)"	756.433821531128	-0.716397276493096	0.215862426333284	-3.31876783126214	0.000904155690370123	0.00265211112842859
"DBIAII_02518 (2604711-2605394)"	1300.77989435139	0.319470396947539	0.0963920948623863	3.31428004966205	0.00091879434046462	0.00269152695030224
"DBIAII_02415 (2485116-2485397)"	325.132769949619	0.70565871781662	0.212942172778506	3.31385140204528	0.000920203971624444	0.00269213720680206
"hslO (2813182-2814063)"	8161.02166244501	0.532127430088656	0.160826022725212	3.30871472832385	0.000937252823222103	0.0027384401262591
"DBIAII_01477 (1510368-1510568)"	794.911797327246	-1.04888955128436	0.317724078786844	-3.30125924131814	0.000962519027286759	0.00280860044290316
"rpl7Ae (41966-42220)"	87532.9464473649	-0.466406800734616	0.141456171430511	-3.29718241359115	0.000976600513579807	0.00284598407143348
"lexA (803570-804193)"	19499.2755235685	-0.582679169018367	0.176793649547196	-3.29581503923203	0.000981366026350256	0.00285615748707912
"cshA (1626945-1628465)"	147450.34873138	-0.964218069343097	0.292724353935067	-3.29394550327364	0.00098791650163947	0.00287149271099099
"dnaN (2286950-2288083)"	23834.8789596184	0.362354980559826	0.110071785581687	3.29198784815672	0.000994819101435178	0.00288781037087595
"sIR2 (2637073-2638017)"	725.182193954332	0.439804387282175	0.133713862986287	3.28914577336891	0.00100491961843311	0.0029133568756903
"rpmF (570095-570268)"	30961.289366935	0.718017128062283	0.218607751193153	3.28449985942115	0.00102163549134995	0.00295417436918096
"DBIAII_00954 (1014444-1015607)"	3086.92639703867	0.759968942519022	0.231356480425342	3.28483966008578	0.00102040422875318	0.00295417436918096
"mreD (1191291-1191821)"	6608.41421748596	0.478552978941237	0.14586383627892	3.28081991499353	0.00103505808158129	0.00298913036188618
"tarI1 (2561620-2562336)"	7608.65072599901	-0.445262333700844	0.135755754299323	-3.27987816059054	0.00103851925830592	0.00299526596893639
"DBIAII_00956 (1016376-1017614)"	3156.67597064065	0.721021655498175	0.220222573053964	3.27405881013612	0.00106014544852603	0.0030537094474895
"DBIAII_00944 (1004090-1004914)"	502.257707151254	0.708234071697926	0.21634466978052	3.27363772084806	0.00106172637710603	0.00305433736982619
"rfe (260434-261489)"	8368.6735793369	-0.460754773369087	0.140777943708492	-3.27291876292189	0.0010644306591827	0.00305819116311337
"panE (1984423;2146211-1985358;2147071)"	11159.2804742895	0.352582042587092	0.108257994094437	3.25686842377222	0.00112648636728274	0.00323233796297135
"DBIAII_00331 (338917-339030)"	92.0995560515661	0.93195317917653	0.286398622546048	3.25404211407018	0.00113775411528115	0.00326049484954612
"pgeF (631322-632113)"	2684.80312442409	0.45155809839639	0.138833735501194	3.25250989441615	0.00114390613183057	0.00327393823937714
"zapA (585081-585347)"	2363.27320628189	0.393001407924502	0.120851835087208	3.25192751637497	0.00114625249213524	0.00327646917713658
"hinT (1396642-1397064)"	7462.60013674653	0.52153896852165	0.160546456449654	3.24852369871647	0.0011600554503944	0.00331169969978834
"graR (167935-168609)"	1090.32823464441	0.465224176395109	0.143298013706097	3.24655006976775	0.00116812898615395	0.00333050516281298
"fabZ (1643509-1643949)"	9434.20283022534	-0.361111405722376	0.111428666096075	-3.24074063141905	0.00119219603486597	0.00339480471935786
"DBIAII_00456 (468018-468236)"	2757.85648498554	-1.07411163282032	0.331572742177395	-3.23944491265106	0.00119762598298528	0.00340593886785535
"DBIAII_00086 (101478-102887)"	2828.67907789726	-0.74098237952095	0.229163189119309	-3.23342672254038	0.00122314710418551	0.00346971222845535
"DBIAII_00955 (1015619-1016392)"	1304.38413499294	0.806560342502479	0.24941799980948	3.23376958807534	0.00122167973882259	0.00346971222845535
"arcR (2187810-2188514)"	3420.89069515232	-0.648347455712581	0.200597524483792	-3.23208104078556	0.00122892197897819	0.0034816866686348
"merA (99104-100426)"	2631.37269400799	0.756384833188689	0.234195020314525	3.22972210157526	0.00123910595660422	0.00350610662720966
"hlgC (1957236-1958183)"	868.632343576088	-1.01833321677689	0.316241709004454	-3.22011040220679	0.00128141237184538	0.00362124227655171
"ebp (984987-986447)"	44758.3341820355	0.582013642804855	0.180784061467222	3.21938581355736	0.00128465512927665	0.00362583393540172
"ypbB (987969-988922)"	3936.02951832891	0.39573393593813	0.122972991836841	3.21805568870915	0.00129062757067421	0.00363810866148543
"nanE (2627670-2628338)"	2023.94832535535	1.75146340773966	0.544807420809129	3.2148303067136	0.00130521655272782	0.00367461092294351
"pyk (1237610-1239367)"	104375.587485299	0.543562406215597	0.169129140715153	3.21388971715445	0.0013094995827895	0.00368204336892256
"upp (1654370-1654999)"	10599.9026676335	-0.521396264561002	0.162329184772	-3.21196872449849	0.00131828725919513	0.00369285218482037
"nptA (2377556-2379223)"	22370.5373455514	-0.530815565429087	0.165254619908829	-3.21210726648331	0.00131765167579931	0.00369285218482037
"spo0J (2672671-2673516)"	1534.0587273154	0.542637023232676	0.168911167052936	3.21255860521417	0.00131558304817313	0.00369285218482037
"pxpC (224729;1149044-225733;1150054)"	7934.60121028116	-0.275891190883103	0.0859148043108146	-3.21121828881796	0.00132173492141925	0.00369788758913926
"DBIAII_00514 (524395-525567)"	6796.04612089574	-0.449094403459353	0.139970331411925	-3.20849710741695	0.00133430651385779	0.00372840510917122
"prmC (1658469-1659305)"	16410.0387206044	-0.833871951897828	0.260015092417723	-3.20701365503117	0.00134120629401359	0.00374301781430194
"fes (452442-453200)"	1701.84209743084	0.525613095544732	0.164034260924714	3.20428849791307	0.00135396729177285	0.00377393121997882
"efp (1078382-1078939)"	34166.0557369913	0.419591928962602	0.131139585816279	3.19958253910023	0.00137626773312513	0.00383132421109742
"DBIAII_01656 (1673577-1674248)"	17135.3671575491	0.390956069382113	0.122220574565533	3.19877459889119	0.00138013027389487	0.00383731010396823
"DBIAII_00136 (143773-144525)"	1993.6853328194	0.726549894485992	0.227432180201206	3.19457824237196	0.00140035320724139	0.00388871318144728
"DBIAII_01313 (1374622-1375314)"	396.235336451523	-1.1848147794212	0.370976945363179	-3.19376930084237	0.00140428290491935	0.00389479949248053
"menH (123763;126252;484239;2130511-124563;127040;485042;2131341)"	18294.0647467806	-0.334693883984959	0.104837011528865	-3.19251645105134	0.00141038910464759	0.00390689985601389
"ydeI (1991459-1992058)"	5964.72996284077	0.643395421101986	0.20156301296103	3.19203117501711	0.00141276083681525	0.00390863831518886
"hypR (100413-100853)"	412.661506757001	0.999803452194165	0.313743992903668	3.18668556150219	0.00143913138444226	0.00397668733974734
"DBIAII_02174 (2206128-2207987)"	25848.7333224232	-0.485950548192433	0.152885590309315	-3.17852419714159	0.00148026862095158	0.00408532263491685
"iscA (369406-369765)"	3857.76168199774	0.367059120738943	0.11564701759922	3.17396097503354	0.00150373907382556	0.00414499294519444
"lysA (872809-874074)"	3979.38211807709	0.502808864907681	0.158503968832139	3.17221624551352	0.00151280315022897	0.004164854864451
"dinG (959235-961928)"	17665.1497730378	0.245567471192741	0.0774423904417352	3.17096966909224	0.00151931005899996	0.00417763661621952
"DBIAII_01530 (1548293-1548832)"	9655.1181606762	0.53361567136864	0.168303395296255	3.17055797020223	0.00152146471125496	0.00417843433568918
"yajL (1444635-1445150)"	11573.7851665569	-0.448514909337445	0.141606225975681	-3.16733890933913	0.00153840916187345	0.00421979795808861
"pflB (2521691-2523940)"	130248.14622945	-1.36026280635583	0.429809049086076	-3.16480727720419	0.00155185703723096	0.00425148119857527
"DBIAII_00982 (1031190-1031747)"	306.075933166489	0.643756489761656	0.203762828007743	3.15934214329412	0.00158125735588986	0.00432499239666697
"mscS (2673673-2674554)"	3700.4579562191	0.834763981125676	0.264240734454919	3.15910407548497	0.00158254964982906	0.00432499239666697
"fabH (419452-420393)"	15619.9451500202	-0.420295021151783	0.133111298481593	-3.15747067263342	0.00159144243980345	0.00434399818221623
"DBIAII_00959 (1019733-1020047)"	184.781787026795	1.03623897430406	0.328488213952105	3.15456972363443	0.0016073496622381	0.00438208101347394
"DBIAII_01484 (1514273-1515028)"	63.7668026736659	1.11939353275352	0.355515772793505	3.14864660984732	0.00164028421207824	0.00446643611089591
"DBIAII_01107 (1141788-1142057)"	783.366342655973	0.544317443208979	0.172955775348478	3.14714811987206	0.00164871418675404	0.00447850726365553
"aroF (1287712-1288803)"	13985.7496590766	-0.467500847390045	0.148538049786819	-3.14734741745296	0.0016475907152008	0.00447850726365553
"sdpA (1337963-1338598)"	3996.80140640476	0.636943365525513	0.202417069111355	3.14668801559969	0.00165131055906635	0.0044801294949972
"icaC (2239970-2241022)"	508.002922203315	0.387536830831984	0.123196505738978	3.14568037873635	0.0016570098094335	0.00449015596486151
"ilvH (1593804-1594058)"	20.6393862939872	-1.48703355616962	0.47296637139889	-3.14405768801581	0.00166622589135701	0.00450967659725974
"stbD (1944007;2000556-1944258;2000813)"	3320.85098106768	0.565052187761465	0.180020042979679	3.13882931260742	0.00169624220419986	0.00458537850375378
"phnE (2417330;2418142-2418145;2418942)"	397.536430844069	0.61405481494778	0.196033631540509	3.13239524321565	0.00173386289535768	0.00468142981746573
"DBIAII_01310 (1372129-1372695)"	368.830179516431	-0.493331248974917	0.157541687734374	-3.13143305793897	0.00173955438999348	0.00469114487120985
"DBIAII_02270 (2320955-2321194)"	206.071584464892	0.520885301344513	0.166540900495626	3.12767194001208	0.00176196727287077	0.00474587579147042
"fabF (420405-421649)"	42948.4665908054	-0.328723860975949	0.105585627659377	-3.11333908092515	0.00184983355465327	0.00497059591843882
"hlgA (1955703-1956668)"	470.730309285216	0.464203175197988	0.149095833836739	3.11345503930239	0.00184910681041305	0.00497059591843882
